,ngram,qty
61036,como_un_infeliz,1
61037,un_infeliz_mayordomo,1
61038,infeliz_mayordomo_tiene,1
61039,mayordomo_tiene_miles,1
61040,tiene_miles_de,1
61041,de_duros_y,1
61042,duros_y_yo,1
61043,y_yo_respondo,1
61044,yo_respondo_prestando,1
61045,respondo_prestando_a,1
61046,prestando_a_reditos,1
61047,a_reditos_del,1
61048,reditos_del_ocho,1
61049,del_ocho_por,1
61050,ocho_por_ciento,1
61051,por_ciento_al,1
61052,ciento_al_mes,1
61053,al_mes_y,1
61054,mes_y_mas,1
61055,y_mas_los,1
61056,mas_los_anos,1
61057,anos_de_hambre,1
61058,de_hambre_y,1
61059,hambre_y_metiendo,1
61060,y_metiendo_miedo,1
61061,metiendo_miedo_a,1
61062,miedo_a_todo,1
61063,mundo_para_que,1
61064,que_le_paguen,1
61065,le_paguen_bien,1
61066,paguen_bien_y,1
61067,bien_y_no,1
61068,no_le_nieguen,1
61069,le_nieguen_una,1
61070,nieguen_una_miserable,1
61071,una_miserable_deuda,1
61072,miserable_deuda_de,1
61073,deuda_de_un,1
61074,de_un_duro,1
61075,un_duro_y,1
61076,duro_y_usted,1
61077,y_usted_dira,1
61078,usted_dira_de,1
61079,dira_de_donde,1
61080,de_donde_saca,1
61081,donde_saca_ese,1
61082,saca_ese_primitivo,1
61083,ese_primitivo_o,1
61084,primitivo_o_ese,1
61085,o_ese_ladron,1
61086,ese_ladron_el,1
61087,ladron_el_dinero,1
61088,el_dinero_para,1
61089,dinero_para_prestar,1
61090,para_prestar_y,1
61091,prestar_y_yo,1
61092,y_yo_replico,1
61093,yo_replico_del,1
61094,replico_del_bolsillo,1
61095,del_bolsillo_de,1
61096,bolsillo_de_su,1
61097,de_su_mismo,1
61098,su_mismo_amo,1
61099,mismo_amo_robandole,1
61100,amo_robandole_en,1
61101,robandole_en_la,1
61102,en_la_venta,1
61103,la_venta_del,1
61104,venta_del_fruto,1
61105,del_fruto_dandolo,1
61106,fruto_dandolo_a,1
61107,dandolo_a_un,1
61108,a_un_precio,1
61109,un_precio_y,1
61110,precio_y_abonandoselo,1
61111,y_abonandoselo_a,1
61112,abonandoselo_a_otro,1
61113,a_otro_enganandole,1
61114,otro_enganandole_en,1
61115,enganandole_en_la,1
61116,la_administracion_y,1
61117,administracion_y_en,1
61118,en_los_arriendos,1
61119,los_arriendos_pegandosela,1
61120,arriendos_pegandosela_como,1
61121,pegandosela_como_usted,1
61122,me_ensena_por,1
61123,ensena_por_activa,1
61124,por_activa_y,1
61125,activa_y_por,1
61126,y_por_pasiva,1
61127,por_pasiva_y,1
61128,pasiva_y_usted,1
61129,y_usted_diraeste,1
61130,usted_diraeste_modo,1
61131,diraeste_modo_dialogado,1
61132,modo_dialogado_era,1
61133,dialogado_era_un,1
61134,era_un_recurso,1
61135,un_recurso_de,1
61136,recurso_de_la,1
61137,de_la_oratoria,1
61138,la_oratoria_trampetil,1
61139,oratoria_trampetil_del,1
61140,trampetil_del_cual,1
61141,del_cual_echaba,1
61142,cual_echaba_mano,1
61143,echaba_mano_cuando,1
61144,mano_cuando_queria,1
61145,cuando_queria_persuadir,1
61146,queria_persuadir_al,1
61147,persuadir_al_auditorio,1
61148,al_auditorio_el,1
61149,auditorio_el_gobernador,1
61150,el_gobernador_le,1
61151,gobernador_le_interrumpiocon,1
61152,le_interrumpiocon_permiso,1
61153,interrumpiocon_permiso_de,1
61154,permiso_de_usted,1
61155,de_usted_lo,1
61156,usted_lo_dire,1
61157,lo_dire_yo,1
61158,dire_yo_mismo,1
61159,yo_mismo_que,1
61160,mismo_que_cuenta,1
61161,que_cuenta_le,2
61162,cuenta_le_tiene,1
61163,le_tiene_a,1
61164,tiene_a_ese,1
61165,a_ese_galopin,1
61166,ese_galopin_prestarle,1
61167,galopin_prestarle_a,1
61168,prestarle_a_su,1
61169,a_su_amo,1
61170,su_amo_los,1
61171,amo_los_miles,1
61172,los_miles_de,2
61173,de_duros_que,1
61174,duros_que_tan,1
61175,que_tan_trabajosamente,1
61176,tan_trabajosamente_le,1
61177,trabajosamente_le_ha,1
61178,le_ha_cogidome,1
61179,ha_cogidome_caso,1
61180,cogidome_caso_voto,1
61181,caso_voto_el,1
61182,voto_el_secretario,1
61183,el_secretario_los,1
61184,secretario_los_miles,1
61185,de_duros_como,1
61186,duros_como_usted,1
61187,me_ensena_no,1
61188,ensena_no_se,1
61189,no_se_prestan,1
61190,se_prestan_sin,1
61191,prestan_sin_hipoteca,1
61192,sin_hipoteca_sin,1
61193,hipoteca_sin_garantias,1
61194,sin_garantias_de,1
61195,garantias_de_una,1
61196,de_una_clas,1
61197,una_clas_o,1
61198,clas_o_de,1
61199,o_de_otra,1
61200,de_otra_y,1
61201,otra_y_el,1
61202,y_el_primitivo,1
61203,el_primitivo_no,1
61204,primitivo_no_ha,1
61205,no_ha_nacido,1
61206,ha_nacido_en,1
61207,nacido_en_el,1
61208,en_el_ano,1
61209,el_ano_de,1
61210,ano_de_los,1
61211,de_los_tontos,1
61212,los_tontos_asi,1
61213,tontos_asi_queda,1
61214,asi_queda_seguro,1
61215,queda_seguro_el,1
61216,seguro_el_capital,1
61217,el_capital_y,1
61218,capital_y_el,1
61219,y_el_amo,1
61220,el_amo_sujetocomprendo,1
61221,amo_sujetocomprendo_comprendo,1
61222,sujetocomprendo_comprendo_articulo,1
61223,comprendo_articulo_con,1
61224,articulo_con_viveza,1
61225,con_viveza_el,1
61226,viveza_el_gobernador,1
61227,el_gobernador_queriendo,1
61228,gobernador_queriendo_dar,1
61229,queriendo_dar_una,1
61230,dar_una_muestra,1
61231,una_muestra_de,1
61232,muestra_de_su,1
61233,de_su_penetracion,1
61234,su_penetracion_anadio,1
61235,penetracion_anadio_,1
61236,anadio__y,1
61237,_y_le,1
61238,y_le_conviene,1
61239,le_conviene_sacar,1
61240,conviene_sacar_diputado,1
61241,sacar_diputado_al,2
61242,diputado_al_senorito,1
61243,al_senorito_para,1
61244,senorito_para_disponer,1
61245,de_mas_influencia,1
61246,mas_influencia_en,1
61247,influencia_en_el,1
61248,pais_y_poder,1
61249,y_poder_hacer,1
61250,poder_hacer_todo,1
61251,hacer_todo_cuanto,1
61252,todo_cuanto_le,1
61253,cuanto_le_acomodetrampeta,1
61254,le_acomodetrampeta_miro,1
61255,acomodetrampeta_miro_al,1
61256,miro_al_funcionario,1
61257,al_funcionario_con,1
61258,funcionario_con_la,1
61259,con_la_mezcla,1
61260,la_mezcla_de,1
61261,mezcla_de_asombro,2
61262,de_asombro_y,2
61263,asombro_y_de,1
61264,y_de_gozosa,1
61265,de_gozosa_ironia,1
61266,gozosa_ironia_que,1
61267,ironia_que_las,1
61268,que_las_personas,1
61269,las_personas_de,1
61270,personas_de_educacion,1
61271,de_educacion_inferior,1
61272,educacion_inferior_muestran,1
61273,inferior_muestran_cuando,1
61274,muestran_cuando_oyen,1
61275,cuando_oyen_a,1
61276,oyen_a_las,1
61277,a_las_mas,1
61278,las_mas_elevadas,1
61279,mas_elevadas_decir,1
61280,elevadas_decir_una,1
61281,decir_una_simpleza,1
61282,una_simpleza_gordacomo,1
61283,simpleza_gordacomo_usted,1
61284,gordacomo_usted_me,1
61285,me_ensena_senor,1
61286,ensena_senor_gobernador,1
61287,senor_gobernador_pronuncio,1
61288,gobernador_pronuncio_no,1
61289,pronuncio_no_hay,1
61290,no_hay_nada,1
61291,hay_nada_de,1
61292,de_eso_don,1
61293,eso_don_pedro,1
61294,don_pedro_diputado,1
61295,pedro_diputado_de,1
61296,diputado_de_oposicion,1
61297,de_oposicion_o,1
61298,oposicion_o_independiente,1
61299,o_independiente_o,1
61300,independiente_o_conforme,1
61301,o_conforme_les,1
61302,conforme_les_de,1
61303,les_de_la,1
61304,de_la_gana,1
61305,gana_de_llamarle,1
61306,de_llamarle_servira,1
61307,llamarle_servira_de,1
61308,servira_de_tanto,1
61309,de_tanto_a,1
61310,tanto_a_los,1
61311,a_los_suyos,1
61312,los_suyos_como,1
61313,suyos_como_la,1
61314,de_ambrosio_primitivo,1
61315,ambrosio_primitivo_arrimandose,1
61316,primitivo_arrimandose_a,1
61317,a_un_servidor,1
61318,un_servidor_de,1
61319,servidor_de_usted,1
61320,de_usted_o,1
61321,usted_o_al,1
61322,o_al_judio,1
61323,al_judio_con,1
61324,judio_con_perdon,1
61325,perdon_de_barbacana,1
61326,de_barbacana_conseguiria,1
61327,barbacana_conseguiria_lo,1
61328,conseguiria_lo_que,1
61329,lo_que_quisiese,1
61330,que_quisiese_eh,1
61331,quisiese_eh_sin,1
61332,eh_sin_necesidad,1
61333,sin_necesidad_de,1
61334,necesidad_de_sacar,1
61335,de_sacar_diputado,1
61336,diputado_al_amo,1
61337,al_amo_y,1
61338,amo_y_primitivo,1
61339,y_primitivo_hasta,1
61340,primitivo_hasta_que,1
61341,hasta_que_le,1
61342,dio_la_ventolera,1
61343,la_ventolera_siempre,1
61344,ventolera_siempre_fue,1
61345,siempre_fue_de,1
61346,fue_de_los,1
61347,de_los_mios,1
61348,los_mios_zorro,1
61349,mios_zorro_como,1
61350,zorro_como_el,1
61351,como_el_no,1
61352,el_no_lo,1
61353,no_lo_hay,1
61354,lo_hay_en,1
61355,hay_en_toda,2
61356,la_provincia_ese,1
61357,provincia_ese_ha,1
61358,ese_ha_de,1
61359,ha_de_acabar,1
61360,de_acabar_por,1
61361,acabar_por_envolvernos,1
61362,por_envolvernos_a,1
61363,envolvernos_a_barbacana,1
61364,a_barbacana_y,1
61365,barbacana_y_a,1
61366,y_a_miy,1
61367,a_miy_entonces,1
61368,miy_entonces_barbacana,1
61369,entonces_barbacana_por,1
61370,barbacana_por_que,1
61371,por_que_se,1
61372,se_ha_declarado,1
61373,ha_declarado_a,1
61374,declarado_a_favor,1
61375,a_favor_del,1
61376,favor_del_senoritoporque,1
61377,del_senoritoporque_barbacana,1
61378,senoritoporque_barbacana_va,1
61379,barbacana_va_con,1
61380,va_con_los,1
61381,con_los_curas,1
61382,curas_a_donde,1
61383,a_donde_lo,1
61384,donde_lo_lleven,1
61385,lo_lleven_ya,1
61386,lleven_ya_sabe,1
61387,ya_sabe_lo,1
61388,hace_usted_un,1
61389,usted_un_suponer,1
61390,un_suponer_esta,1
61391,suponer_esta_ahi,1
61392,esta_ahi_hoy,1
61393,ahi_hoy_y,1
61394,hoy_y_se,1
61395,y_se_larga,1
61396,se_larga_manana,1
61397,larga_manana_pero,1
61398,manana_pero_los,1
61399,pero_los_curas,1
61400,los_curas_estan,1
61401,curas_estan_siempre,1
61402,estan_siempre_y,1
61403,siempre_y_lo,1
61404,mismo_el_senorio,1
61405,el_senorio_los,1
61406,senorio_los_limiosos,1
61407,los_limiosos_los,1
61408,limiosos_los_mendezy,1
61409,los_mendezy_dando,1
61410,mendezy_dando_suelta,1
61411,dando_suelta_al,1
61412,suelta_al_torrente,1
61413,al_torrente_de,1
61414,torrente_de_su,1
61415,de_su_rencor,1
61416,su_rencor_el,1
61417,rencor_el_cacique,1
61418,el_cacique_anadio,1
61419,cacique_anadio_apretando,1
61420,anadio_apretando_los,1
61421,apretando_los_punosme,1
61422,los_punosme_caso,1
61423,punosme_caso_con,1
61424,caso_con_dios,1
61425,con_dios_mientras,1
61426,dios_mientras_no,1
61427,mientras_no_hundamos,1
61428,no_hundamos_a,1
61429,hundamos_a_barbacana,1
61430,a_barbacana_no,1
61431,barbacana_no_se,1
61432,no_se_hara,1
61433,se_hara_nada,1
61434,hara_nada_en,1
61435,nada_en_cebrecorriente,1
61436,en_cebrecorriente_pues,1
61437,cebrecorriente_pues_facilitenos,1
61438,pues_facilitenos_usted,1
61439,facilitenos_usted_la,1
61440,usted_la_manera,1
61441,manera_de_hundirlo,1
61442,de_hundirlo_ganas,1
61443,hundirlo_ganas_no,1
61444,ganas_no_faltantrampeta,1
61445,no_faltantrampeta_se,1
61446,faltantrampeta_se_quedo,1
61447,se_quedo_un,1
61448,quedo_un_rato,1
61449,un_rato_pensativo,1
61450,rato_pensativo_y,1
61451,pensativo_y_con,1
61452,con_la_cuadrada,1
61453,la_cuadrada_una,1
61454,cuadrada_una_del,1
61455,una_del_pulgar,1
61456,del_pulgar_quemada,1
61457,pulgar_quemada_del,1
61458,quemada_del_cigarro,1
61459,del_cigarro_se,1
61460,cigarro_se_rasco,1
61461,se_rasco_la,1
61462,rasco_la_perillalo,1
61463,la_perillalo_que,1
61464,perillalo_que_yo,1
61465,que_yo_cavilo,1
61466,yo_cavilo_es,1
61467,cavilo_es_que,1
61468,es_que_cuenta,1
61469,cuenta_le_tendra,1
61470,le_tendra_al,1
61471,tendra_al_raposo,1
61472,al_raposo_de,1
61473,raposo_de_primitivo,1
61474,de_primitivo_esta,1
61475,primitivo_esta_diputacion,1
61476,esta_diputacion_del,1
61477,diputacion_del_amo,1
61478,del_amo_ahora,1
61479,amo_ahora_se,1
61480,ahora_se_aprovecha,1
61481,se_aprovecha_de,1
61482,aprovecha_de_dos,1
61483,de_dos_cosas,1
61484,dos_cosas_lo,1
61485,cosas_lo_que,1
61486,que_le_pilla,1
61487,le_pilla_como,1
61488,pilla_como_hipoteca,1
61489,como_hipoteca_y,1
61490,hipoteca_y_lo,1
61491,que_le_mama,1
61492,le_mama_corriendo,1
61493,mama_corriendo_con,1
61494,corriendo_con_los,1
61495,con_los_gastos,1
61496,los_gastos_electorales,1
61497,gastos_electorales_y,1
61498,electorales_y_presentandole,1
61499,y_presentandole_luego,1
61500,presentandole_luego_como,1
61501,luego_como_usted,1
61502,me_ensena_las,1
61503,ensena_las_cuentas,1
61504,las_cuentas_del,1
61505,cuentas_del_gran,1
61506,del_gran_capitan,1
61507,gran_capitan_pero,1
61508,capitan_pero_si,1
61509,pero_si_vencen,1
61510,si_vencen_y,1
61511,vencen_y_me,1
61512,y_me_hacen,1
61513,me_hacen_diputado,1
61514,hacen_diputado_a,1
61515,diputado_a_mi,1
61516,a_mi_senor,1
61517,mi_senor_don,1
61518,pedro_y_este,1
61519,y_este_vuela,1
61520,este_vuela_para,1
61521,vuela_para_madri,1
61522,para_madri_y,1
61523,madri_y_alli,1
61524,y_alli_pide,1
61525,alli_pide_cuartos,1
61526,pide_cuartos_por,1
61527,cuartos_por_otro,1
61528,por_otro_lado,1
61529,otro_lado_que,1
61530,lado_que_si,1
61531,que_si_pedira,1
61532,si_pedira_y,1
61533,pedira_y_abre,1
61534,y_abre_el,1
61535,abre_el_ojo,1
61536,el_ojo_para,1
61537,ojo_para_ver,1
61538,para_ver_las,1
61539,ver_las_picardias,1
61540,las_picardias_de,1
61541,picardias_de_su,1
61542,de_su_mayordomo,2
61543,su_mayordomo_y,1
61544,mayordomo_y_no,1
61545,no_se_vuelve,1
61546,se_vuelve_a,1
61547,vuelve_a_acordar,1
61548,a_acordar_de,1
61549,acordar_de_la,1
61550,la_moza_ni,1
61551,moza_ni_del,1
61552,ni_del_chiquillo,1
61553,del_chiquillo_entoncestorno,1
61554,chiquillo_entoncestorno_a,1
61555,entoncestorno_a_rascarse,1
61556,a_rascarse_la,1
61557,rascarse_la_perilla,1
61558,la_perilla_suspenso,1
61559,perilla_suspenso_y,1
61560,suspenso_y_meditabundo,1
61561,y_meditabundo_como,1
61562,meditabundo_como_el,1
61563,el_que_persigue,1
61564,que_persigue_la,1
61565,persigue_la_solucion,1
61566,la_solucion_de,1
61567,solucion_de_un,1
61568,de_un_problema,1
61569,un_problema_muy,1
61570,problema_muy_intrincado,1
61571,muy_intrincado_sus,1
61572,intrincado_sus_agudisimas,1
61573,sus_agudisimas_facultades,1
61574,agudisimas_facultades_intelectuales,1
61575,facultades_intelectuales_estaban,1
61576,intelectuales_estaban_todas,1
61577,estaban_todas_en,1
61578,todas_en_ejercicio,1
61579,en_ejercicio_pero,1
61580,ejercicio_pero_no,1
61581,pero_no_daba,1
61582,no_daba_con,1
61583,daba_con_el,1
61584,con_el_cabo,1
61585,el_cabo_de,1
61586,cabo_de_la,1
61587,de_la_madejaal,1
61588,la_madejaal_caso,1
61589,madejaal_caso_insistio,1
61590,caso_insistio_el,1
61591,insistio_el_gobernador,1
61592,el_gobernador_de,1
61593,gobernador_de_lo,1
61594,que_se_trata,1
61595,se_trata_es,1
61596,trata_es_de,1
61597,es_de_que,1
61598,no_nos_derroten,1
61599,nos_derroten_vergonzosamente,1
61600,derroten_vergonzosamente_el,1
61601,vergonzosamente_el_candidato,1
61602,el_candidato_es,1
61603,candidato_es_primo,1
61604,es_primo_del,1
61605,primo_del_ministro,1
61606,del_ministro_hemos,1
61607,ministro_hemos_respondido,1
61608,hemos_respondido_de,1
61609,respondido_de_la,1
61610,de_la_eleccioncontra,1
61611,la_eleccioncontra_el,1
61612,eleccioncontra_el_candidato,1
61613,la_junta_de,3
61614,junta_de_orensepiensa,1
61615,de_orensepiensa_usted,1
61616,orensepiensa_usted_que,1
61617,usted_que_alla,1
61618,que_alla_admiten,1
61619,alla_admiten_esas,1
61620,admiten_esas_distinciones,1
61621,esas_distinciones_estamos,1
61622,distinciones_estamos_a,1
61623,estamos_a_triunfar,1
61624,a_triunfar_contra,1
61625,triunfar_contra_cualquiera,1
61626,contra_cualquiera_no,1
61627,cualquiera_no_andemos,1
61628,andemos_con_circunloquios,1
61629,con_circunloquios_cree,1
61630,circunloquios_cree_usted,1
61631,usted_que_vamos,1
61632,vamos_a_salir,1
61633,a_salir_rabo,1
61634,salir_rabo_entre,1
61635,rabo_entre_piernas,1
61636,entre_piernas_si,1
61637,piernas_si_o,1
61638,si_o_notrampeta,1
61639,o_notrampeta_permanecia,1
61640,notrampeta_permanecia_indeciso,1
61641,permanecia_indeciso_al,1
61642,indeciso_al_cabo,1
61643,al_cabo_levanto,1
61644,cabo_levanto_la,1
61645,levanto_la_faz,1
61646,la_faz_con,1
61647,faz_con_el,1
61648,con_el_orgullo,1
61649,el_orgullo_de,1
61650,orgullo_de_un,1
61651,un_gran_estrategico,1
61652,gran_estrategico_seguro,1
61653,estrategico_seguro_siempre,1
61654,seguro_siempre_de,1
61655,siempre_de_inventar,1
61656,de_inventar_algun,1
61657,inventar_algun_ardid,1
61658,algun_ardid_para,1
61659,ardid_para_burlar,1
61660,para_burlar_al,1
61661,burlar_al_enemigomire,1
61662,al_enemigomire_usted,1
61663,enemigomire_usted_dijo,1
61664,usted_dijo_hasta,1
61665,dijo_hasta_la,1
61666,hasta_la_fecha,1
61667,la_fecha_barbacana,1
61668,fecha_barbacana_no,1
61669,barbacana_no_ha,1
61670,no_ha_podido,1
61671,ha_podido_acabar,1
61672,podido_acabar_con,1
61673,acabar_con_este,1
61674,con_este_cura,1
61675,este_cura_aunque,1
61676,cura_aunque_me,1
61677,aunque_me_ha,1
61678,me_ha_jugado,1
61679,ha_jugado_dos,1
61680,jugado_dos_o,1
61681,o_tres_buenas,1
61682,tres_buenas_pero,1
61683,buenas_pero_a,1
61684,pero_a_jugarlas,1
61685,a_jugarlas_no,1
61686,jugarlas_no_me,1
61687,no_me_gana,1
61688,me_gana_el,1
61689,gana_el_ni,1
61690,el_ni_dios,1
61691,ni_dios_solo,1
61692,dios_solo_que,1
61693,solo_que_a,1
61694,que_a_mi,2
61695,se_me_ocurren,1
61696,me_ocurren_las,1
61697,ocurren_las_mejores,1
61698,las_mejores_tretas,1
61699,mejores_tretas_hasta,1
61700,tretas_hasta_que,1
61701,hasta_que_tocan,1
61702,tocan_a_romper,1
61703,a_romper_el,1
61704,romper_el_fuego,1
61705,el_fuego_entonces,1
61706,fuego_entonces_ni,1
61707,entonces_ni_el,1
61708,ni_el_diablo,1
61709,el_diablo_discurre,1
61710,diablo_discurre_lo,1
61711,discurre_lo_que,1
61712,que_yo_discurro,1
61713,yo_discurro_tengo,1
61714,discurro_tengo_aqui,1
61715,tengo_aqui_y,1
61716,aqui_y_se,1
61717,y_se_dio,1
61718,se_dio_una,1
61719,dio_una_punada,1
61720,una_punada_en,2
61721,punada_en_la,1
61722,en_la_negruzca,1
61723,la_negruzca_frente,1
61724,negruzca_frente_una,1
61725,frente_una_cosa,1
61726,cosa_que_rebulle,1
61727,que_rebulle_pero,1
61728,rebulle_pero_que,1
61729,pero_que_aun,1
61730,aun_no_sale,1
61731,no_sale_por,1
61732,sale_por_mas,1
61733,que_hago_saldra,1
61734,hago_saldra_como,1
61735,saldra_como_usted,1
61736,me_ensena_cuando,1
61737,ensena_cuando_llegue,1
61738,cuando_llegue_el,1
61739,llegue_el_mismisimo,1
61740,el_mismisimo_punto,1
61741,mismisimo_punto_resfinado,1
61742,punto_resfinado_de,1
61743,resfinado_de_la,1
61744,de_la_ocasiony,1
61745,la_ocasiony_blandiendo,1
61746,ocasiony_blandiendo_el,1
61747,blandiendo_el_brazo,1
61748,el_brazo_derecho,1
61749,brazo_derecho_repetidas,1
61750,derecho_repetidas_veces,1
61751,repetidas_veces_de,1
61752,veces_de_arriba,1
61753,arriba_abajo_como,1
61754,abajo_como_un,1
61755,como_un_sable,1
61756,un_sable_anadio,1
61757,sable_anadio_en,1
61758,anadio_en_voz,1
61759,en_voz_huecafuera,1
61760,voz_huecafuera_miedo,1
61761,huecafuera_miedo_se,1
61762,miedo_se_ganamientras,1
61763,se_ganamientras_el,1
61764,ganamientras_el_secretario,1
61765,el_secretario_cabildeaba,1
61766,secretario_cabildeaba_con,1
61767,cabildeaba_con_la,1
61768,con_la_primera,1
61769,la_primera_autoridad,1
61770,primera_autoridad_civil,1
61771,autoridad_civil_de,1
61772,civil_de_la,1
61773,la_provincia_barbacana,1
61774,provincia_barbacana_daba,1
61775,barbacana_daba_audiencia,1
61776,daba_audiencia_al,1
61777,audiencia_al_arcipreste,1
61778,al_arcipreste_de,1
61779,que_habia_querido,1
61780,habia_querido_ir,1
61781,querido_ir_en,1
61782,ir_en_persona,1
61783,en_persona_a,1
61784,persona_a_tomar,1
61785,a_tomar_noticias,1
61786,tomar_noticias_de,1
61787,noticias_de_como,1
61788,de_como_andaban,1
61789,como_andaban_los,1
61790,andaban_los_negocios,1
61791,los_negocios_por,1
61792,negocios_por_cebre,1
61793,por_cebre_y,1
61794,cebre_y_se,1
61795,y_se_arrellanaba,1
61796,se_arrellanaba_en,1
61797,arrellanaba_en_el,1
61798,despacho_del_abogado,1
61799,del_abogado_sorbiendo,1
61800,abogado_sorbiendo_por,1
61801,sorbiendo_por_fusique,1
61802,por_fusique_de,1
61803,fusique_de_plata,1
61804,de_plata_polvos,1
61805,plata_polvos_de,1
61806,polvos_de_un,1
61807,de_un_rape,1
61808,un_rape_macuba,1
61809,rape_macuba_que,1
61810,macuba_que_acaso,1
61811,que_acaso_nadie,1
61812,acaso_nadie_gastaba,1
61813,nadie_gastaba_ya,1
61814,gastaba_ya_sino,1
61815,ya_sino_el,1
61816,sino_el_en,1
61817,el_en_toda,1
61818,en_toda_galicia,1
61819,toda_galicia_y,1
61820,galicia_y_que,1
61821,que_le_traian,1
61822,le_traian_de,1
61823,traian_de_contrabando,1
61824,de_contrabando_con,1
61825,contrabando_con_gran,1
61826,con_gran_misterio,1
61827,gran_misterio_y,1
61828,misterio_y_cobrandole,1
61829,y_cobrandole_un,1
61830,cobrandole_un_dineralel,1
61831,un_dineralel_arcipreste,1
61832,dineralel_arcipreste_a,1
61833,arcipreste_a_quien,1
61834,a_quien_en,1
61835,quien_en_santiago,1
61836,en_santiago_conocian,1
61837,santiago_conocian_por,1
61838,conocian_por_el,1
61839,apodo_de_sobres,1
61840,de_sobres_de,1
61841,sobres_de_envelopes,1
61842,de_envelopes_a,1
61843,envelopes_a_causa,1
61844,causa_de_una,1
61845,de_una_candorosa,1
61846,una_candorosa_pregunta,1
61847,candorosa_pregunta_en,1
61848,pregunta_en_mal,1
61849,en_mal_hora,1
61850,mal_hora_formulada,1
61851,hora_formulada_en,1
61852,formulada_en_una,1
61853,en_una_tienda,1
61854,una_tienda_habia,1
61855,tienda_habia_sido,1
61856,habia_sido_en,1
61857,otro_tiempo_cuando,1
61858,tiempo_cuando_simple,1
61859,cuando_simple_abad,1
61860,simple_abad_de,1
61861,abad_de_anles,1
61862,de_anles_el,1
61863,anles_el_mejor,1
61864,el_mejor_instrumento,1
61865,mejor_instrumento_electoral,1
61866,instrumento_electoral_conocido,1
